id,Danceability
17170,5.8495801618422805
17171,5.741373730916181
17172,3.5717558513241547
17173,3.4852474490069527
17174,5.5646954064049865
17175,5.242830428909152
17176,3.935251688693909
17177,2.5976457814665723
17178,3.3428024689901403
17179,3.3893239974188143
17180,4.282960888092059
17181,4.556707482006749
17182,5.040662776087221
17183,5.6317619346642145
17184,4.679320059413912
17185,4.847814972945245
17186,4.838046481836967
17187,1.3988265331692422
17188,3.4610493242484055
17189,5.641170763898658
17190,7.90965363482562
17191,5.967367017804642
17192,7.684213086662938
17193,6.927167104566677
17194,3.162885944307336
17195,8.45389142009336
17196,8.10100345365734
17197,6.624756705817434
17198,8.782171463416997
17199,4.215732875282728
17200,4.534974164638827
17201,2.228906138061503
17202,0.21564478198649087
17203,1.7691335411542908
17204,6.344976281474863
17205,2.9491569481787328
17206,5.883491800276992
17207,1.2907387345558377
17208,2.1048173722202526
17209,1.574802917443467
17210,4.571874959182491
17211,4.914880506331011
17212,0.7286054655009646
17213,8.267799951713485
17214,6.826026660642347
17215,5.510208951143443
17216,6.741657376972597
17217,6.223903429783972
17218,5.755870490637184
17219,6.023244326829634
17220,6.785683368478491
17221,1.486876974210133
17222,5.719695765311463
17223,4.5199118047139235
17224,3.2909535867627318
17225,1.7612304700608359
17226,3.4827455915534946
17227,2.6126974014567734
17228,3.7220125386480554
17229,2.898335662963147
17230,1.669850676540105
17231,3.7411435270818845
17232,3.0422913029908254
17233,2.0535585845175506
17234,1.7867725249415949
17235,4.315248887293128
17236,2.3548919208989147
17237,1.4330154793331005
17238,0.867108008293963
17239,3.4637695766063703
17240,0.5415991389506107
17241,1.4675341713933479
17242,0.6050719044951236
17243,3.6431685852079108
17244,0.9574121155763593
17245,4.047739349353959
17246,4.317541928165678
17247,7.523661009936388
17248,2.067821998194936
17249,5.463492077193369
17250,1.7590466243592524
17251,3.5379142959937235
17252,3.3476544780957758
17253,3.5806959938915286
17254,5.282500569631047
17255,7.123908891108234
17256,4.698197739232281
17257,6.7046220823406095
17258,2.9408278522662794
17259,2.75256301993033
17260,5.463513963739974
17261,4.607295582894987
17262,7.267060969620696
17263,8.711792722905052
17264,5.8407214532399205
17265,6.31371807345246
17266,3.7263145181253163
17267,4.971869453566029
17268,7.974603326347715
17269,5.8801765465501425
17270,7.485626819637966
17271,8.614551204807679
17272,5.744777441273877
17273,6.469320488820644
17274,7.359694756833526
17275,6.488875700790334
17276,4.633063971075544
17277,3.275545066473618
17278,6.176133886578761
17279,5.2110572506891115
17280,2.620344229988433
17281,6.257315092487284
17282,0.6304798112614655
17283,7.210775160567916
17284,7.596442547587152
17285,7.300980069555696
17286,4.62669142335943
17287,3.221725794912689
17288,7.19646277462271
17289,4.9860696143920595
17290,5.69319233816713
17291,4.692816334605563
17292,6.764682728047548
17293,4.947191083585549
17294,8.334368617680873
17295,7.583800221756206
17296,6.019841883661067
17297,4.7521513744084505
17298,6.217984521000936
17299,8.563608532244993
17300,8.987427687902358
17301,6.937843507359362
17302,7.173399794349057
17303,0.8229602761862935
17304,7.180319603684977
17305,4.42053104278874
17306,5.149089404640851
17307,3.5887980581487438
17308,1.2115452919333665
17309,7.42302431794577
17310,6.907013284222938
17311,6.743554691515898
17312,4.679951794771776
17313,6.016751170991582
17314,7.096764531948134
17315,7.216477351759423
17316,5.789287988308918
17317,5.682951612232684
17318,4.125071195572053
17319,4.587636875231843
17320,8.15106515224052
17321,5.144807437230469
17322,3.4306854132225286
17323,3.548803221968546
17324,4.039149168606331
17325,2.60276057087673
17326,4.15032727180923
17327,2.144133834144305
17328,1.0450603825669464
17329,5.762107905246172
